timestamp,amount,is_new_device,attempt_count,previous_chargebacks,velocity_24h,account_age_days,amount_vs_customer_baseline,device_customer_count,failed_attempt_ratio,is_chargeback
2026-02-15 09:10:00+00:00,329.37508466960685,0,1,0,0,214,1.0,2,0.0,0
2026-02-15 10:28:00+00:00,158.31097460350486,0,1,0,1,281,0.21296272183860884,3,0.0,0
2026-02-15 10:31:00+00:00,522.6902636659709,1,1,0,1,56,1.0,2,0.0,0
2026-02-15 10:39:00+00:00,649.1124434285358,0,1,0,0,160,1.0,2,0.0,0
2026-02-15 10:50:00+00:00,1517.878912351994,1,1,2,4,252,1.0,2,0.0,1
2026-02-15 11:20:00+00:00,337.2847880698132,0,1,0,1,190,1.0,1,0.0,0
2026-02-15 12:04:00+00:00,644.4438715635868,0,1,0,0,269,1.0,1,0.0,0
2026-02-15 12:25:00+00:00,1019.3337363754973,0,1,0,1,73,1.0,2,0.0,0
2026-02-15 13:04:00+00:00,327.1947563368376,1,1,0,0,203,1.0,2,0.0,0
2026-02-15 13:34:00+00:00,2563.4858855801085,0,1,0,1,9,1.0,1,0.0,0
2026-02-15 13:53:00+00:00,388.3720773474655,0,1,0,2,137,1.0,2,0.0,0
2026-02-15 14:01:00+00:00,1414.4971974663295,1,3,0,2,74,1.0,4,0.6666666666666666,0
2026-02-15 14:39:00+00:00,670.644881334153,0,1,0,0,337,1.0,3,0.0,0
2026-02-15 15:25:00+00:00,101.38282463931856,0,1,0,0,347,1.0,1,0.0,0
2026-02-15 15:26:00+00:00,3690.052882541959,1,1,0,4,258,1.0,2,0.0,1
2026-02-15 15:56:00+00:00,291.3770214248121,0,3,0,0,254,1.0,1,0.6666666666666666,0
2026-02-15 16:25:00+00:00,243.27472224874998,1,1,0,0,123,1.0,1,0.0,0
2026-02-15 16:34:00+00:00,645.9270387261314,0,2,0,2,199,1.0,2,0.5,0
2026-02-15 17:47:00+00:00,167.18370046112062,0,1,0,1,294,1.0,2,0.0,0
2026-02-15 18:08:00+00:00,1287.0347533984466,0,1,0,2,272,1.0,2,0.0,0
2026-02-15 18:21:00+00:00,514.0325434004993,1,2,0,2,295,1.0,3,0.5,0
2026-02-15 18:28:00+00:00,2884.921945417592,1,1,0,1,27,1.0,2,0.0,0
2026-02-15 19:02:00+00:00,223.7071121336994,0,1,0,1,273,1.0,2,0.0,0
2026-02-15 19:13:00+00:00,129.88616797656206,0,1,0,2,311,1.0,3,0.0,0
2026-02-15 19:42:00+00:00,792.1347522099918,0,2,0,0,201,1.0,1,0.5,0
2026-02-15 20:17:00+00:00,818.5604842887158,0,1,1,0,123,1.0,1,0.0,0
2026-02-15 21:00:00+00:00,671.345031608543,1,1,0,1,287,1.0,2,0.0,0
2026-02-15 21:33:00+00:00,901.5572096270987,0,1,0,0,1,1.0,2,0.0,0
2026-02-15 22:13:00+00:00,449.1050398739333,0,1,0,2,67,1.0,3,0.0,0
2026-02-15 22:30:00+00:00,463.0591798807308,0,1,0,0,142,1.0,2,0.0,0
2026-02-15 23:08:00+00:00,2800.200384822114,0,2,0,0,256,1.0,1,0.5,0
2026-02-15 23:17:00+00:00,534.7953176589945,0,2,0,0,171,1.0,3,0.5,0
2026-02-15 23:23:00+00:00,524.6027544662622,1,3,0,3,215,1.0,1,0.6666666666666666,0
2026-02-15 23:36:00+00:00,122.71123558542813,0,1,0,0,40,1.0,3,0.0,0
2026-02-15 23:54:00+00:00,5545.594295831375,0,3,0,3,268,1.0,2,0.6666666666666666,0
2026-02-16 00:13:00+00:00,2743.20699526534,0,1,0,0,21,1.0,2,0.0,0
2026-02-16 00:22:00+00:00,112.7115460468952,0,1,0,0,315,1.0,4,0.0,0
2026-02-16 00:27:00+00:00,1950.1916079774564,0,1,0,1,94,1.0,3,0.0,0
2026-02-16 01:20:00+00:00,485.66467444983255,0,3,0,4,116,1.0,1,0.6666666666666666,0
2026-02-16 01:23:00+00:00,246.83091505878085,0,1,0,1,221,0.2890897261175541,2,0.0,0
2026-02-16 01:54:00+00:00,1699.5469565455826,0,3,1,2,215,1.0,2,0.6666666666666666,0
2026-02-16 01:58:00+00:00,643.0393312825646,0,1,0,0,31,1.0,1,0.0,0
2026-02-16 02:21:00+00:00,5916.911644545217,0,1,0,1,33,1.0,6,0.0,0
2026-02-16 02:58:00+00:00,121.7955356289538,0,1,0,3,230,1.0,1,0.0,0
2026-02-16 03:13:00+00:00,116.37077346141284,0,3,0,0,124,1.0,3,0.6666666666666666,0
2026-02-16 03:26:00+00:00,568.138489477502,0,1,0,0,143,1.0,1,0.0,0
2026-02-16 06:17:00+00:00,135.59228185398334,0,1,0,1,117,1.0,2,0.0,0
2026-02-16 07:08:00+00:00,1048.315660255656,0,1,0,0,172,1.0,2,0.0,0
2026-02-16 07:30:00+00:00,2291.428943246261,1,4,0,3,61,1.0,1,0.75,0
2026-02-16 07:31:00+00:00,360.70164637670484,1,1,0,0,267,1.0,2,0.0,0
2026-02-16 07:47:00+00:00,1426.2301888327383,1,1,0,0,120,1.0,1,0.0,0
2026-02-16 08:50:00+00:00,887.567965427762,1,1,0,0,31,1.0,2,0.0,0
2026-02-16 11:12:00+00:00,939.430483081881,0,1,0,1,3,1.0,2,0.0,0
2026-02-16 11:14:00+00:00,350.5818467758538,0,1,0,1,341,1.0,3,0.0,0
2026-02-16 12:23:00+00:00,3650.081176775311,1,1,0,1,279,1.0,2,0.0,0
2026-02-16 12:25:00+00:00,352.3082002872622,0,1,0,0,47,1.0,1,0.0,0
2026-02-16 12:45:00+00:00,1089.8900535798239,0,1,0,1,284,1.0,3,0.0,0
2026-02-16 13:01:00+00:00,227.92842659692454,0,1,0,0,178,1.0,3,0.0,0
2026-02-16 13:35:00+00:00,197.7441573958837,0,4,0,0,194,1.0,2,0.75,0
2026-02-16 15:15:00+00:00,690.1232736489459,0,1,0,2,99,1.0,3,0.0,0
2026-02-16 15:23:00+00:00,1881.0052519314145,0,1,0,1,289,1.0,3,0.0,0
2026-02-16 15:32:00+00:00,686.7889198703183,1,1,0,2,310,1.0,3,0.0,0
2026-02-16 15:54:00+00:00,11722.713844609514,1,2,0,0,36,1.0,4,0.5,1
2026-02-16 16:03:00+00:00,353.47019372704585,0,1,2,3,70,1.0,2,0.0,1
2026-02-16 16:15:00+00:00,1961.871775031707,0,3,0,2,46,1.0,4,0.6666666666666666,0
2026-02-16 17:00:00+00:00,494.6886518325982,1,1,0,2,271,1.0,2,0.0,0
2026-02-16 17:40:00+00:00,1752.7211542985397,0,1,0,3,238,1.0,2,0.0,0
2026-02-16 18:39:00+00:00,608.4543894022935,0,1,0,2,277,1.0,3,0.0,0
2026-02-16 18:44:00+00:00,402.28784831265733,0,3,0,0,275,1.0,1,0.6666666666666666,0
2026-02-16 19:01:00+00:00,238.3366747416271,0,1,0,1,78,1.0,2,0.0,0
2026-02-16 19:16:00+00:00,1684.642627474799,0,1,0,1,5,1.0,2,0.0,0
2026-02-16 19:31:00+00:00,303.87690453548777,0,1,0,0,82,1.0,2,0.0,0
2026-02-16 19:41:00+00:00,233.8796763123733,0,1,0,0,171,1.0,2,0.0,0
2026-02-16 19:55:00+00:00,184.0887222024715,1,1,0,1,83,1.0,4,0.0,1
2026-02-16 20:03:00+00:00,251.75593946780293,1,1,0,0,58,1.0,4,0.0,0
2026-02-16 21:07:00+00:00,3786.7554713755517,1,4,0,1,20,1.0,1,0.75,1
2026-02-16 22:00:00+00:00,701.3013646625653,0,1,0,2,253,1.0,2,0.0,0
2026-02-16 23:22:00+00:00,711.6133291838714,0,1,0,2,208,1.0,1,0.0,0
2026-02-16 23:41:00+00:00,2275.946871730765,0,1,0,2,73,1.0,3,0.0,0
2026-02-17 00:15:00+00:00,178.97445848869464,1,1,0,1,70,1.0,2,0.0,0
2026-02-17 00:48:00+00:00,973.6162225745254,0,2,0,0,10,1.0,1,0.5,0
2026-02-17 01:26:00+00:00,466.85937412211433,1,1,2,6,94,1.0,2,0.0,1
2026-02-17 02:43:00+00:00,248.36707589533947,0,1,0,0,94,1.0,3,0.0,0
2026-02-17 02:50:00+00:00,1160.13805113816,1,2,0,0,78,1.0,1,0.5,0
2026-02-17 02:53:00+00:00,495.3348996262994,0,1,0,2,12,1.0,1,0.0,0
2026-02-17 04:25:00+00:00,1126.909628404495,0,2,0,1,0,1.0,3,0.5,0
2026-02-17 04:37:00+00:00,191.6975815876273,0,1,0,3,56,1.0,6,0.0,0
2026-02-17 04:45:00+00:00,556.5041842192538,0,1,0,0,121,1.0,3,0.0,0
2026-02-17 05:10:00+00:00,123.17395079071515,0,1,0,1,299,0.06149700368400729,3,0.0,0
2026-02-17 05:28:00+00:00,169.89190094608122,1,1,0,0,208,1.0,1,0.0,0
2026-02-17 06:09:00+00:00,487.53778511829285,0,1,0,1,150,1.0,4,0.0,0
2026-02-17 06:16:00+00:00,183.8778819526364,1,1,0,3,4,1.0,3,0.0,1
2026-02-17 06:59:00+00:00,1701.4616744629086,0,2,0,0,321,1.0,4,0.5,0
2026-02-17 07:11:00+00:00,221.80999704089618,0,1,0,1,190,1.0,1,0.0,0
2026-02-17 07:22:00+00:00,2281.0571182330505,0,1,0,2,187,1.0,3,0.0,0
2026-02-17 07:47:00+00:00,1531.0599122900885,0,2,0,0,326,1.0,3,0.5,0
2026-02-17 07:48:00+00:00,822.8873667468099,0,1,0,1,69,1.0,4,0.0,0
2026-02-17 08:47:00+00:00,1195.5016290977578,0,1,0,0,360,3.0138149019461573,2,0.0,0
2026-02-17 09:12:00+00:00,1209.2442667507596,1,1,0,0,188,1.0,1,0.0,0
2026-02-17 09:39:00+00:00,501.1843013468549,0,1,0,2,302,1.0,1,0.0,0
2026-02-17 09:54:00+00:00,540.2378297145908,1,1,0,2,69,1.0,2,0.0,0
2026-02-17 10:24:00+00:00,243.15225764203956,0,1,0,3,153,1.0,2,0.0,0
2026-02-17 10:42:00+00:00,429.7372263023966,0,2,0,0,310,1.0,1,0.5,0
2026-02-17 10:43:00+00:00,254.73727535639557,0,1,0,0,123,1.0,1,0.0,0
2026-02-17 11:04:00+00:00,1072.553489703092,1,2,0,0,160,1.0,4,0.5,0
2026-02-17 11:04:00+00:00,1067.3800967878497,0,1,0,0,320,1.0,2,0.0,0
2026-02-17 11:19:00+00:00,876.3004130273465,0,1,0,2,33,1.1449819219370492,1,0.0,0
2026-02-17 11:28:00+00:00,342.1688993234086,0,1,0,1,193,1.0,1,0.0,0
2026-02-17 11:29:00+00:00,712.2404874290606,1,1,0,1,181,1.0,3,0.0,0
2026-02-17 11:45:00+00:00,284.3740069539191,0,1,0,0,207,1.0,2,0.0,0
2026-02-17 11:48:00+00:00,622.0145246719355,0,1,0,1,305,0.7475028852187473,4,0.0,0
2026-02-17 12:31:00+00:00,175.7154506087944,1,1,0,1,43,1.0,2,0.0,0
2026-02-17 12:47:00+00:00,2105.7250169220283,0,3,0,1,306,1.0,1,0.6666666666666666,0
2026-02-17 13:27:00+00:00,1142.8873442166587,0,1,0,1,213,1.0,3,0.0,0
2026-02-17 13:55:00+00:00,1429.1037726943298,0,1,0,0,301,1.0,3,0.0,0
2026-02-17 15:39:00+00:00,911.7355699139847,1,1,1,6,345,1.0,2,0.0,1
2026-02-17 16:13:00+00:00,282.60276209234837,0,2,0,1,338,1.0,2,0.5,0
2026-02-17 16:42:00+00:00,72.18229438022504,0,1,0,2,210,1.0,3,0.0,0
2026-02-17 17:54:00+00:00,95.26911551587841,0,1,0,0,76,1.0,1,0.0,0
2026-02-17 18:38:00+00:00,939.9540617285005,0,1,0,0,60,1.0,2,0.0,0
2026-02-17 18:43:00+00:00,1224.165839019765,0,2,0,0,175,1.0,2,0.5,0
2026-02-17 19:20:00+00:00,4344.756886568448,0,1,0,0,171,1.0,3,0.0,0
2026-02-17 19:22:00+00:00,611.2233204175694,0,1,1,3,242,1.0,2,0.0,0
2026-02-17 20:40:00+00:00,991.2683011934498,0,1,0,2,148,1.0,1,0.0,0
2026-02-17 20:46:00+00:00,1539.1990285000113,0,2,0,4,36,1.0,2,0.5,0
2026-02-17 21:28:00+00:00,197.16477462927256,0,1,0,2,42,1.0,3,0.0,0
2026-02-17 22:00:00+00:00,296.815717772162,0,1,0,1,272,1.0,1,0.0,0
2026-02-17 23:27:00+00:00,1044.6987987168952,0,1,0,1,66,1.0,2,0.0,0
2026-02-17 23:33:00+00:00,887.0926400538397,0,1,0,1,42,1.0,2,0.0,0
2026-02-17 23:43:00+00:00,980.9968737337774,0,1,0,2,335,1.0,1,0.0,0
2026-02-17 23:49:00+00:00,248.14155784054722,0,1,0,0,277,1.0,2,0.0,1
2026-02-18 00:02:00+00:00,784.8393706465923,0,1,0,0,206,1.0,2,0.0,0
2026-02-18 00:03:00+00:00,150.9442012225473,0,1,0,4,29,1.0,2,0.0,0
2026-02-18 00:45:00+00:00,88.29426914753576,1,1,0,0,283,1.0,1,0.0,0
2026-02-18 01:22:00+00:00,1186.1037326966625,0,2,0,0,64,1.0635210823034256,3,0.5,0
2026-02-18 01:44:00+00:00,845.6421077939148,0,1,0,0,89,1.0,2,0.0,0
2026-02-18 02:34:00+00:00,665.2811401135709,0,1,0,2,268,1.0,3,0.0,0
2026-02-18 02:46:00+00:00,1034.2706683289748,0,1,1,3,9,1.0,2,0.0,0
2026-02-18 02:58:00+00:00,2074.1512511555184,1,1,0,2,348,1.0,2,0.0,0
2026-02-18 03:00:00+00:00,528.212936701778,0,1,0,2,131,1.0,2,0.0,0
2026-02-18 03:41:00+00:00,1233.449664888052,1,3,0,2,19,1.4343838118950227,1,0.6666666666666666,0
2026-02-18 03:51:00+00:00,154.02588810335448,0,1,0,1,344,1.0,2,0.0,0
2026-02-18 04:49:00+00:00,405.5078930509252,1,1,0,0,157,1.0,1,0.0,0
2026-02-18 05:23:00+00:00,1555.315783704292,0,1,0,2,132,1.0,2,0.0,0
2026-02-18 05:33:00+00:00,210.70548459994063,1,1,0,1,68,1.0,3,0.0,0
2026-02-18 06:07:00+00:00,126.83725564390942,0,1,0,2,248,1.0,3,0.0,0
2026-02-18 06:24:00+00:00,318.338368838712,0,1,0,1,237,1.0,1,0.0,0
2026-02-18 06:37:00+00:00,3933.3134048759694,0,1,0,1,159,1.0,2,0.0,0
2026-02-18 06:38:00+00:00,225.77297779855945,0,1,0,0,328,1.0,1,0.0,0
2026-02-18 06:39:00+00:00,543.228837152024,0,4,0,0,263,1.0,4,0.75,0
2026-02-18 06:39:00+00:00,458.43199627912225,1,1,0,1,250,1.0,2,0.0,0
2026-02-18 07:21:00+00:00,671.4504082174601,0,1,0,1,129,1.0,1,0.0,0
2026-02-18 07:50:00+00:00,364.35745701229814,1,1,0,1,43,1.0,3,0.0,1
2026-02-18 08:39:00+00:00,77.69072361667673,0,1,0,0,67,1.0,2,0.0,0
2026-02-18 09:12:00+00:00,741.8939450331738,1,2,0,0,175,1.0,2,0.5,0
2026-02-18 09:27:00+00:00,451.54560970269296,0,3,0,1,262,1.0,1,0.6666666666666666,0
2026-02-18 11:23:00+00:00,667.5772645666258,0,1,0,1,298,1.0,3,0.0,0
2026-02-18 11:32:00+00:00,896.2068408566715,0,1,0,2,105,1.0,3,0.0,0
2026-02-18 11:55:00+00:00,1577.8622732393474,0,1,1,2,122,1.0,3,0.0,0
2026-02-18 11:56:00+00:00,109.93912706642737,0,1,0,1,77,1.0,2,0.0,0
2026-02-18 12:53:00+00:00,306.3866782913495,0,1,0,1,157,1.0,2,0.0,0
2026-02-18 14:54:00+00:00,267.1021278591768,0,3,0,1,63,1.0,1,0.6666666666666666,0
2026-02-18 14:57:00+00:00,611.2932901252142,0,1,0,0,273,1.0,3,0.0,0
2026-02-18 15:01:00+00:00,3499.9489293612664,0,1,0,3,41,1.0,1,0.0,0
2026-02-18 15:08:00+00:00,126.31344907516495,0,1,0,1,164,1.0,3,0.0,0
2026-02-18 15:11:00+00:00,2015.1909385569966,0,1,1,0,258,1.0,4,0.0,0
2026-02-18 16:39:00+00:00,623.9495953402874,1,1,0,2,115,1.0,1,0.0,0
2026-02-18 17:58:00+00:00,633.039991180817,0,1,0,0,311,1.0,1,0.0,0
2026-02-18 17:59:00+00:00,419.4980331064909,0,1,1,4,291,1.0,1,0.0,0
2026-02-18 18:02:00+00:00,446.9333400980383,1,3,0,1,2,1.0,2,0.6666666666666666,0
2026-02-18 18:19:00+00:00,717.6577235478295,1,1,0,2,167,1.0,3,0.0,0
2026-02-18 18:46:00+00:00,562.4245085059656,1,1,0,1,2,1.0,1,0.0,0
2026-02-18 18:48:00+00:00,61.1246543465422,1,1,0,0,263,1.0,2,0.0,0
2026-02-18 19:08:00+00:00,220.6894103870453,0,1,0,2,345,1.0,3,0.0,0
2026-02-18 19:09:00+00:00,310.6468326971798,0,1,0,0,211,1.0,4,0.0,0
2026-02-18 19:23:00+00:00,800.1088447533564,0,1,0,0,119,1.0,3,0.0,0
2026-02-18 19:45:00+00:00,126.2072416967678,0,1,0,1,198,0.16697998006508705,1,0.0,0
2026-02-18 19:49:00+00:00,851.2989992894245,1,1,0,0,43,1.0,2,0.0,1
2026-02-18 19:53:00+00:00,132.6847939012173,0,1,0,2,208,1.0,1,0.0,0
2026-02-18 19:56:00+00:00,1068.5552318365596,0,1,0,3,316,1.0,2,0.0,0
2026-02-18 20:06:00+00:00,2328.790489781663,0,1,0,2,8,1.0,2,0.0,0
2026-02-18 21:02:00+00:00,463.35237877501646,0,1,0,1,150,1.0,3,0.0,0
2026-02-18 21:10:00+00:00,181.33866863163968,0,1,0,0,135,1.0,2,0.0,0
2026-02-18 21:20:00+00:00,1595.2879007446704,0,1,0,1,16,1.0,3,0.0,0
2026-02-18 21:31:00+00:00,734.7604662980501,1,1,1,0,46,1.0,2,0.0,1
2026-02-18 22:08:00+00:00,432.8725053673256,1,1,0,2,178,1.0,4,0.0,0
2026-02-18 22:23:00+00:00,591.000101073353,1,1,0,0,138,1.0,2,0.0,0
2026-02-18 22:27:00+00:00,399.836645168558,0,1,0,2,288,1.0,3,0.0,0
2026-02-18 22:34:00+00:00,109.92266898373734,0,1,0,1,188,1.0,2,0.0,0
2026-02-18 23:33:00+00:00,148.28313726463253,0,1,0,0,62,1.0,2,0.0,0
2026-02-19 01:20:00+00:00,1125.0436608287962,0,4,0,0,0,1.0,2,0.75,0
2026-02-19 01:38:00+00:00,493.0741431013287,0,1,0,0,202,0.5732888642149572,1,0.0,0
2026-02-19 02:49:00+00:00,616.7023023365549,0,1,0,1,94,1.0,2,0.0,0
2026-02-19 03:04:00+00:00,89.79408669317303,1,1,0,1,262,1.0,1,0.0,0
2026-02-19 03:25:00+00:00,1698.7185824252276,0,1,1,6,95,1.0,3,0.0,1
2026-02-19 03:53:00+00:00,510.8661080894319,0,1,0,0,191,1.0,2,0.0,0
2026-02-19 03:59:00+00:00,264.5334489719374,1,1,0,3,343,1.0,2,0.0,0
2026-02-19 04:25:00+00:00,195.19720270377354,0,1,0,0,38,1.0,3,0.0,0
2026-02-19 04:43:00+00:00,1269.333952409125,0,1,0,2,293,1.0,1,0.0,0
2026-02-19 05:04:00+00:00,509.5110437580058,0,1,0,0,5,1.0,1,0.0,0
2026-02-19 06:14:00+00:00,1434.9575449923864,1,1,0,1,90,1.0,2,0.0,0
2026-02-19 07:37:00+00:00,115.65505309810389,0,1,0,1,219,1.0,4,0.0,0
2026-02-19 08:02:00+00:00,239.0352734215399,1,1,0,0,63,1.0,2,0.0,0
2026-02-19 08:05:00+00:00,327.2816569047689,0,1,0,1,14,1.0,2,0.0,0
2026-02-19 08:48:00+00:00,162.0026684366199,0,1,0,2,315,1.0,1,0.0,0
2026-02-19 10:20:00+00:00,316.4682748155912,1,1,0,1,228,1.0,2,0.0,0
2026-02-19 10:36:00+00:00,332.60560516361585,0,1,0,0,82,1.0,1,0.0,0
2026-02-19 11:20:00+00:00,1705.481087067703,0,1,0,0,14,1.0,2,0.0,0
2026-02-19 12:15:00+00:00,248.92943558088714,0,1,0,2,72,1.0,2,0.0,0
2026-02-19 12:29:00+00:00,920.6361662098375,1,1,0,0,119,1.0,4,0.0,0
2026-02-19 12:32:00+00:00,713.6491958401264,0,1,0,1,71,1.0,2,0.0,0
2026-02-19 12:35:00+00:00,74.33364972914208,0,1,0,0,126,1.0,3,0.0,0
2026-02-19 12:45:00+00:00,970.7773020821862,1,1,0,0,25,1.0,2,0.0,0
2026-02-19 12:46:00+00:00,646.2929299978323,0,1,0,1,131,1.0,1,0.0,0
2026-02-19 13:14:00+00:00,275.3384367039094,0,1,0,2,136,1.0,1,0.0,0
2026-02-19 13:16:00+00:00,317.86086319383554,0,2,0,1,247,1.0,1,0.5,0
2026-02-19 13:46:00+00:00,297.57118260878116,0,1,0,0,16,1.0,2,0.0,0
2026-02-19 15:08:00+00:00,726.6193333072338,1,1,0,1,106,1.0,1,0.0,0
2026-02-19 16:04:00+00:00,11882.633483723388,0,2,0,2,138,1.0,3,0.5,0
2026-02-19 16:17:00+00:00,228.4633331135265,0,1,1,4,348,1.0,1,0.0,0
2026-02-19 17:55:00+00:00,686.4214988453638,0,1,0,1,143,1.0,1,0.0,0
2026-02-19 18:48:00+00:00,2283.056534591311,0,1,0,0,58,1.0,3,0.0,0
2026-02-19 18:55:00+00:00,183.60104296908034,0,1,0,3,129,1.0,4,0.0,0
2026-02-19 20:45:00+00:00,347.6017544332907,1,1,0,0,295,1.0,3,0.0,0
2026-02-19 22:27:00+00:00,920.2364328355094,0,1,0,1,336,1.0,1,0.0,0
2026-02-19 22:36:00+00:00,295.26943249132137,0,1,0,0,285,1.0,1,0.0,0
2026-02-19 22:54:00+00:00,831.907248834424,0,1,0,1,74,1.0,4,0.0,0
2026-02-19 22:59:00+00:00,3845.16396484239,0,1,0,0,137,1.0,4,0.0,0
2026-02-19 23:07:00+00:00,370.384803678484,1,1,0,0,75,1.0,3,0.0,1
2026-02-20 01:35:00+00:00,85.00133002135846,0,1,0,1,270,1.0,3,0.0,0
2026-02-20 01:39:00+00:00,5059.517643326482,0,1,0,0,93,1.0,2,0.0,0
2026-02-20 02:58:00+00:00,470.5185312693393,0,1,0,2,268,1.0,1,0.0,0
2026-02-20 03:24:00+00:00,1151.1506858869711,1,1,0,1,189,1.0,1,0.0,0
2026-02-20 03:39:00+00:00,35.382313659796026,0,1,0,4,62,1.0,3,0.0,0
2026-02-20 03:47:00+00:00,231.97199218315532,0,1,0,1,68,1.0,3,0.0,0
2026-02-20 04:00:00+00:00,187.55097094888046,0,2,0,0,287,0.09046628468293347,1,0.5,0
2026-02-20 04:15:00+00:00,1051.012791240367,0,1,0,0,145,1.0,1,0.0,0
2026-02-20 04:15:00+00:00,74.48528250371474,0,1,0,0,353,1.0,2,0.0,0
2026-02-20 04:34:00+00:00,1407.324785593663,0,1,0,0,110,1.0,2,0.0,0
2026-02-20 05:03:00+00:00,428.8047284430226,0,1,0,0,264,1.0,3,0.0,0
2026-02-20 05:07:00+00:00,78.66196244364261,1,1,0,1,121,1.0,1,0.0,0
2026-02-20 06:01:00+00:00,432.442710673265,1,1,0,1,315,1.0,2,0.0,0
2026-02-20 06:34:00+00:00,138.45593867309043,0,1,0,0,41,1.0,1,0.0,0
2026-02-20 08:36:00+00:00,304.10100838795614,1,1,0,0,38,1.0,6,0.0,0
2026-02-20 08:54:00+00:00,1491.2621023995248,0,1,0,0,138,1.0,3,0.0,0
2026-02-20 09:32:00+00:00,990.9135051196398,0,1,0,0,99,1.0,1,0.0,0
2026-02-20 09:33:00+00:00,1892.803298646605,0,1,0,1,342,4.373296824094372,1,0.0,0
2026-02-20 09:37:00+00:00,249.8749717167628,1,1,0,0,251,1.0,2,0.0,0
2026-02-20 09:48:00+00:00,460.91258615728117,0,1,0,1,349,1.0,1,0.0,0
2026-02-20 10:35:00+00:00,497.68446301524943,0,1,0,1,357,1.0,1,0.0,0
2026-02-20 11:24:00+00:00,407.0665167378471,0,1,0,1,51,1.0,2,0.0,0
2026-02-20 11:32:00+00:00,231.44146035928568,0,1,0,3,206,1.0,3,0.0,0
2026-02-20 11:55:00+00:00,1589.9802567141242,0,1,0,1,308,1.0,1,0.0,0
2026-02-20 12:26:00+00:00,1027.3416282818312,0,1,0,2,278,1.0,2,0.0,0
2026-02-20 13:02:00+00:00,1004.0262559595079,0,1,0,1,103,1.0,1,0.0,0
2026-02-20 13:08:00+00:00,1490.0124824460634,0,1,1,6,313,1.0,1,0.0,0
2026-02-20 13:25:00+00:00,2641.0785101418064,1,2,0,3,185,1.0,3,0.5,1
2026-02-20 13:53:00+00:00,296.0461529876279,1,4,0,0,24,1.0,4,0.75,0
2026-02-20 14:07:00+00:00,532.1812334941282,1,2,0,1,283,1.0,1,0.5,0
2026-02-20 14:54:00+00:00,1641.9822498703215,0,1,0,1,92,1.0,2,0.0,0
2026-02-20 15:02:00+00:00,3138.1921071172555,0,1,0,1,311,6.627392712262879,2,0.0,0
2026-02-20 15:08:00+00:00,158.4549324128088,1,2,0,0,71,1.0,2,0.5,0
2026-02-20 15:14:00+00:00,78.16173817006603,1,1,0,1,178,0.050753442032602056,3,0.0,0
2026-02-20 15:30:00+00:00,1177.3354733416272,0,1,0,3,67,1.0,1,0.0,0
2026-02-20 16:31:00+00:00,1930.0723865819318,0,1,0,1,149,1.0,1,0.0,0
2026-02-20 19:28:00+00:00,947.8523123063293,0,1,0,1,56,0.999998785146815,1,0.0,0
2026-02-20 19:29:00+00:00,671.9948409301736,1,2,0,1,142,1.0,1,0.5,0
2026-02-20 21:30:00+00:00,333.1538726683742,0,1,0,0,353,1.0,2,0.0,0
2026-02-20 21:49:00+00:00,51.30852511242739,0,1,0,0,82,1.0,3,0.0,0
2026-02-20 21:53:00+00:00,92.05729742236642,0,1,0,0,162,1.0,1,0.0,0
2026-02-20 23:11:00+00:00,957.4097700017883,0,1,0,2,286,1.0,2,0.0,0
2026-02-20 23:22:00+00:00,1025.4542964719485,1,1,0,0,307,1.0,1,0.0,0
2026-02-20 23:58:00+00:00,2627.318110591649,0,4,0,2,325,1.0,4,0.75,0
2026-02-21 01:06:00+00:00,594.6764282613673,0,1,2,2,35,1.0,2,0.0,1
2026-02-21 01:23:00+00:00,620.6374031463012,0,1,0,0,283,1.0,4,0.0,0
2026-02-21 01:27:00+00:00,708.7968413952386,0,1,0,1,325,1.0,2,0.0,0
2026-02-21 01:35:00+00:00,2962.9635750588895,0,1,0,1,267,1.0,5,0.0,1
2026-02-21 01:51:00+00:00,455.5942519486667,0,1,0,0,207,1.0,5,0.0,0
2026-02-21 02:08:00+00:00,724.7797422068179,1,1,0,3,200,1.0,2,0.0,0
2026-02-21 02:31:00+00:00,1858.0392043139034,0,1,0,1,9,4.187761108467573,2,0.0,1
2026-02-21 02:41:00+00:00,265.25896046673313,0,1,2,3,224,1.0,3,0.0,1
2026-02-21 02:46:00+00:00,275.1693343767236,1,1,0,2,16,1.0,4,0.0,0
2026-02-21 02:49:00+00:00,1007.272015546975,1,1,0,1,119,0.8653372526224619,2,0.0,0
2026-02-21 02:56:00+00:00,1421.1339563154663,1,1,0,0,236,1.0,2,0.0,0
2026-02-21 03:11:00+00:00,741.1529332294946,0,1,0,3,224,1.0,3,0.0,0
2026-02-21 04:06:00+00:00,706.6873419180934,0,1,0,0,113,1.0,5,0.0,0
2026-02-21 04:24:00+00:00,183.1272389950438,0,1,0,1,265,1.0,1,0.0,0
2026-02-21 04:25:00+00:00,1988.0414321067124,0,1,0,0,227,1.0,2,0.0,0
2026-02-21 05:01:00+00:00,921.4677321495752,1,1,0,0,313,1.0,1,0.0,0
2026-02-21 05:41:00+00:00,653.7712034907256,1,1,0,3,155,1.0,1,0.0,0
2026-02-21 06:47:00+00:00,2715.715898328445,1,1,0,0,290,1.0,1,0.0,0
2026-02-21 07:01:00+00:00,345.8874997805059,1,1,0,0,68,1.0,3,0.0,0
